bread	meat	Antonym
paw	foot	Synonym
work	practice	Synonym
soap	object	IsA
fruit	water	HasA
order	rank	Synonym
match	light	IsA
bird	feather	HasProperty
world	place	IsA
fish	gold	HasProperty
word	speech	IsA
window	bus	PartOf
skin	grape	PartOf
bit	drill	PartOf
death	illness	IsA
friendship	enemy	Antonym
fact	album	IsA
grape	wine	PartOf
wire	tv	PartOf
fire	ice	Antonym
lady	man	Antonym
purpose	reason	Synonym
sex	life	PartOf
person	water	MadeOf
art	hobby	IsA
ball	plastic	MadeOf
mountain	desert	Antonym
wagon	wood	MadeOf
breast	chest	Synonym
bull	male	HasProperty
frame	window	PartOf
light	energy	MadeOf
court	residence	IsA
newspaper	light	HasProperty
earth	fun	HasProperty
trash	waste	IsA
affair	spouse	Antonym
water	utility	IsA
library	collection	IsA
energy	matter	Antonym
arithmetic	math	IsA
cat	mammal	HasProperty
person	emotion	HasA
range	scale	IsA
bomb	war	PartOf
bin	container	Synonym
chair	plastic	MadeOf
air	land	Antonym
frog	meat	MadeOf
son	family	PartOf
trouble	fortune	Antonym
belt	speed	Synonym
music	song	PartOf
purpose	plan	Synonym
vessel	container	Synonym
violence	action	IsA
friend	fun	HasProperty
music	mood	HasA
boyfriend	male	Synonym
illusion	magic	PartOf
kingdom	group	IsA
earth	object	IsA
hill	pit	Antonym
box	object	HasA
humility	emotion	IsA
sky	sea	Antonym
charm	boredom	Antonym
foyer	room	IsA
queen	insect	IsA
hand	finger	HasA
window	doorway	IsA
tail	cat	PartOf
relaxation	recreation	PartOf
coin	note	Antonym
warren	place	IsA
enjoyment	fun	Synonym
bull	female	Antonym
bank	work	IsA
fisherman	person	IsA
type	class	Synonym
line	cord	Synonym
trouble	life	PartOf
music	charm	HasA
article	information	MadeOf
neck	guitar	PartOf
sound	magazine	IsA
order	rule	Synonym
bowl	glass	MadeOf
lens	eyeglass	PartOf
person	shape	HasProperty
book	text	HasA
guitar	string	HasA
job	work	Synonym
child	boy	Synonym
cup	plastic	MadeOf
wave	curve	IsA
money	value	HasProperty
statue	art	IsA
automobile	trunk	HasA
sheet	page	Synonym
coach	teacher	IsA
theory	belief	IsA
man	wife	Antonym
authority	book	IsA
bridge	stone	MadeOf
book	volume	Synonym
foot	yard	PartOf
earth	dirt	HasProperty
bowl	aluminium	MadeOf
meat	food	IsA
time	experience	IsA
bridge	game	IsA
sand	beach	Synonym
arm	body	PartOf
bed	sofa	Antonym
person	something	HasA
branch	division	IsA
sight	spot	Synonym
poison	drug	IsA
contact	lens	IsA
part	character	Synonym
loneliness	emotion	MadeOf
pain	war	PartOf
house	tv	HasA
gear	wheel	IsA
account	record	Synonym
dog	bitch	Antonym
crown	tooth	PartOf
jar	clay	MadeOf
food	life	PartOf
poop	disgust	HasProperty
magazine	page	HasA
tree	root	HasA
desert	earth	PartOf
family	business	IsA
tea	meal	IsA
air	weight	HasA
gear	device	IsA
blade	fan	PartOf
john	son	Synonym
hand	foot	Antonym
part	division	Synonym
blade	sword	PartOf
ice	cake	PartOf
puppy	love	HasProperty
order	state	IsA
chicken	egg	Antonym
account	score	Synonym
sound	wave	IsA
sound	note	Synonym
theory	law	Antonym
adventure	nothing	Antonym
lake	river	Antonym
bull	cattle	IsA
heel	shoe	PartOf
game	fun	HasProperty
end	state	IsA
button	coat	PartOf
hat	fun	HasProperty
confusion	peace	Antonym
device	design	IsA
movement	change	IsA
girl	son	Antonym
toast	bread	IsA
crowd	group	Synonym
plane	tail	HasA
offspring	parent	Antonym
ice	crystal	IsA
dart	action	IsA
wood	material	IsA
nucleus	oxygen	PartOf
orange	food	IsA
game	fun	IsA
drum	oil	HasA
monkey	nose	HasA
terror	person	IsA
wire	copper	MadeOf
knob	control	IsA
object	metal	MadeOf
galaxy	universe	PartOf
skeleton	bone	MadeOf
car	traffic	PartOf
father	son	Antonym
policeman	job	IsA
bird	fish	Antonym
part	hair	PartOf
garden	hobby	IsA
coward	chicken	Synonym
mailbox	mail	HasA
baby	girl	IsA
sea	desert	Antonym
table	plate	Antonym
honesty	integrity	PartOf
department	university	PartOf
cell	freedom	Antonym
gate	wall	Antonym
spine	skeleton	PartOf
steak	beef	MadeOf
closet	room	IsA
jacket	coat	IsA
friend	family	Antonym
conflict	agreement	Antonym
growth	object	IsA
fence	metal	MadeOf
answer	statement	IsA
industry	place	IsA
bedroom	room	IsA
bird	worm	Antonym
sadness	life	PartOf
male	person	IsA
driver	film	IsA
planet	world	IsA
spot	stripe	Antonym
language	word	HasA
fish	mammal	Antonym
separation	marriage	Antonym
chicken	rooster	Synonym
tile	roof	PartOf
bathroom	bath	HasA
glass	window	PartOf
store	memory	Synonym
angel	person	IsA
image	picture	IsA
hockey	ice	HasProperty
shade	sun	Antonym
alcohol	fun	HasProperty
master	person	IsA
wedding	fun	IsA
female	male	Antonym
race	fun	HasProperty
artist	person	IsA
ear	wax	HasA
school	place	IsA
dog	nose	HasA
bird	feather	HasA
bread	butter	Antonym
individual	organism	IsA
flesh	plant	PartOf
test	practice	Antonym
bridge	wood	MadeOf
taste	sight	Antonym
computer	screen	HasA
control	test	IsA
road	traffic	HasA
edge	sword	PartOf
oxygen	gas	IsA
language	tongue	Synonym
computer	fun	HasProperty
book	page	PartOf
party	fun	IsA
size	property	IsA
rest	peace	Synonym
girlfriend	female	Synonym
tv	plastic	MadeOf
sunset	hour	IsA
balloon	rubber	HasProperty
moon	sun	Antonym
thread	needle	Antonym
cotton	wool	Antonym
capital	character	IsA
letter	paper	MadeOf
map	plan	Synonym
drill	device	IsA
information	book	PartOf
cannon	tank	PartOf
kettle	copper	MadeOf
coach	person	IsA
cancer	illness	IsA
window	glass	MadeOf
dollar	money	IsA
card	paper	MadeOf
triangle	instrument	IsA
staff	pole	Synonym
baby	family	PartOf
doctor	person	IsA
kite	tail	HasA
lunch	meal	IsA
head	penis	PartOf
spike	device	IsA
bin	container	IsA
arch	bridge	PartOf
quality	degree	IsA
pot	cannabis	IsA
cannabis	weed	Synonym
house	window	HasA
automobile	car	Synonym
person	humanity	PartOf
body	bone	HasA
snow	sun	Antonym
island	place	IsA
male	animal	IsA
loneliness	emotion	IsA
dinner	meal	IsA
touch	sight	Antonym
word	letter	HasA
purpose	matter	Synonym
house	kitchen	HasA
clock	time	Synonym
heel	boot	PartOf
garden	house	Antonym
song	lyric	MadeOf
person	friend	HasA
everyone	standard	HasA
apartment	kitchen	HasA
basketball	game	IsA
coffee	tree	IsA
pitcher	vessel	IsA
part	element	Synonym
kid	person	IsA
angel	wing	HasA
husband	family	PartOf
matter	stuff	Synonym
cat	friend	IsA
library	room	IsA
network	news	HasA
bicycle	seat	HasA
company	business	Synonym
death	state	IsA
chapter	text	PartOf
friend	lover	Antonym
nation	country	IsA
woman	job	HasA
cloud	water	HasA
darkness	scene	IsA
purpose	end	Synonym
piece	collection	PartOf
chicken	duck	Antonym
priest	clergyman	IsA
star	planet	Antonym
adventure	game	IsA
animal	muscle	HasA
son	parent	Antonym
committee	individual	Antonym
roof	truck	PartOf
filter	cigarette	PartOf
fish	sport	IsA
quilt	blanket	IsA
residence	house	IsA
branch	tree	PartOf
boy	penis	HasA
eye	head	PartOf
nation	population	Synonym
lake	water	MadeOf
player	person	IsA
screen	tv	PartOf
house	street	PartOf
book	collection	IsA
machine	person	Antonym
crop	collection	IsA
world	continent	MadeOf
diamond	crystal	IsA
cow	sex	HasA
keyboard	terminal	PartOf
jury	person	MadeOf
flesh	grape	PartOf
sugar	juice	PartOf
hand	finger	Antonym
agreement	statement	IsA
soup	meat	Antonym
element	weather	IsA
typewriter	ribbon	HasA
brake	car	PartOf
tribe	nation	IsA
freedom	dream	IsA
army	navy	Antonym
performance	action	IsA
potato	plant	IsA
parent	family	PartOf
school	fun	HasProperty
bowl	plate	Antonym
spike	point	IsA
beer	water	HasA
table	text	PartOf
fear	love	Antonym
elephant	trunk	HasA
ignorance	content	IsA
brain	person	PartOf
tax	bill	IsA
labor	worker	Synonym
mouse	computer	PartOf
horse	donkey	Antonym
cord	trouser	IsA
object	article	Synonym
crowd	individual	Antonym
feather	bird	PartOf
side	center	Antonym
car	machine	IsA
son	person	IsA
coffee	tea	Antonym
candy	sugar	MadeOf
ship	captain	HasA
pleasure	joy	Synonym
ear	corn	PartOf
sorrow	unhappiness	IsA
bacon	ham	Synonym
link	chain	PartOf
knife	blade	Synonym
bird	pet	IsA
peace	war	Antonym
sun	planet	Antonym
telephone	device	IsA
world	continent	HasA
book	film	Antonym
automobile	steel	MadeOf
ranch	horse	HasA
newspaper	rag	Synonym
song	poem	IsA
river	water	HasA
offspring	father	Antonym
chest	trunk	Synonym
brain	organ	IsA
sport	club	IsA
work	hobby	Antonym
earth	moon	Antonym
country	border	HasA
fish	tail	HasA
jacket	potato	PartOf
light	knowledge	Synonym
object	wood	MadeOf
book	magazine	IsA
book	movie	Antonym
organism	cell	MadeOf
rock	stone	Synonym
mind	person	PartOf
terminal	place	IsA
cattle	cow	Synonym
police	law	Synonym
lot	crowd	Synonym
poison	food	Antonym
pencil	graphite	MadeOf
head	word	IsA
seat	bicycle	PartOf
smoke	cloud	IsA
liberty	freedom	IsA
paw	claw	HasA
bag	plastic	MadeOf
atom	neutron	MadeOf
woman	breast	HasA
plan	idea	IsA
recreation	fun	HasProperty
paper	rock	Antonym
pupil	class	PartOf
circle	disk	Synonym
hay	corn	Antonym
bone	skeleton	PartOf
rest	death	IsA
belt	circle	Synonym
clip	gun	PartOf
earth	water	HasProperty
bias	prejudice	IsA
field	pitch	Synonym
iron	steel	Antonym
submarine	place	IsA
pet	animal	IsA
health	death	Antonym
iron	device	IsA
network	fun	HasProperty
newspaper	column	HasA
feather	light	HasProperty
razor	metal	MadeOf
problem	challenge	Synonym
cloth	material	Synonym
friend	person	HasProperty
person	soul	HasA
violin	string	HasA
cloud	sunshine	Antonym
math	fun	HasProperty
ghost	soul	Synonym
football	ball	Synonym
body	spirit	Antonym
aeroplane	seat	HasA
music	sound	IsA
image	picture	Synonym
alcohol	drug	IsA
air	oxygen	MadeOf
instruction	code	IsA
kitten	animal	IsA
page	record	Synonym
tape	strip	IsA
paper	tree	MadeOf
person	parent	HasA
answer	problem	Antonym
cheese	hole	HasA
picture	movie	Synonym
kitten	flesh	MadeOf
desk	wood	MadeOf
pot	flower	HasA
waterfall	river	PartOf
balloon	rubber	IsA
book	paper	IsA
orange	seed	HasA
independence	freedom	Synonym
car	window	HasA
root	trunk	Antonym
rain	oxygen	HasA
molecule	atom	MadeOf
boss	demand	HasProperty
cord	fabric	IsA
brain	head	PartOf
apple	juice	HasA
lace	shoe	PartOf
seed	fruit	IsA
care	word	IsA
thumb	finger	IsA
ball	sport	IsA
kid	offspring	IsA
state	city	HasA
pain	illness	IsA
love	darling	Synonym
house	light	HasA
beef	cattle	PartOf
everybody	body	HasA
leg	body	PartOf
nature	industry	Antonym
design	pattern	Synonym
parent	organism	IsA
crystal	rock	IsA
universe	content	IsA
priest	person	IsA
iron	element	IsA
disease	sickness	Synonym
game	recreation	IsA
labor	birth	IsA
bone	flesh	Antonym
alphabet	number	Antonym
boss	leader	Synonym
toilet	john	Synonym
rest	action	Antonym
bird	eye	HasA
pen	ink	HasA
hammer	metal	MadeOf
date	day	IsA
population	person	Antonym
book	object	IsA
battle	conflict	Synonym
lamp	light	IsA
university	place	IsA
money	value	HasA
fire	element	IsA
mistake	right	Antonym
crowd	loneliness	Antonym
approach	advance	Synonym
warrior	person	IsA
eraser	rubber	MadeOf
wine	alcohol	IsA
information	democracy	IsA
computer	software	HasA
heart	shape	IsA
class	person	IsA
power	control	Synonym
machine	man	Antonym
trash	waste	Synonym
communism	government	IsA
bar	goal	PartOf
alley	aisle	Synonym
mammal	breast	HasA
heart	affection	Synonym
balance	prejudice	Antonym
sound	touch	Antonym
female	person	IsA
son	male	HasProperty
tower	place	IsA
athlete	person	IsA
birthday	death	Antonym
television	tv	Synonym
earth	sun	Antonym
spine	body	PartOf
wool	material	IsA
temperature	weather	PartOf
mountain	peak	HasA
page	chapter	Antonym
pin	point	HasA
pot	water	HasA
mankind	animal	Antonym
court	courthouse	PartOf
culture	growth	IsA
ear	eye	Antonym
wool	fur	Antonym
gun	cannon	Synonym
sea	beach	Antonym
dinner	party	IsA
jar	pot	Synonym
country	population	HasA
medicine	drug	IsA
floor	cave	PartOf
judge	person	IsA
door	doorway	Synonym
end	middle	Antonym
ghost	spirit	Synonym
uncle	male	HasProperty
creativity	magazine	IsA
trunk	tree	PartOf
fabric	wool	MadeOf
dirt	material	IsA
surface	material	MadeOf
test	experiment	Synonym
kingdom	country	IsA
action	work	IsA
world	life	HasA
salad	food	IsA
science	interest	HasProperty
fog	weather	IsA
team	group	IsA
anger	love	Antonym
fabric	thread	MadeOf
body	soul	Antonym
life	soul	Synonym
newspaper	paper	MadeOf
bar	court	PartOf
trust	honesty	MadeOf
cow	female	HasProperty
fashion	taste	Antonym
book	word	HasA
game	entertainment	Synonym
lens	eye	PartOf
juice	word	IsA
city	town	Synonym
earth	clay	Synonym
oxygen	molecule	IsA
bull	male	Synonym
scene	movie	PartOf
steam	water	Antonym
person	faith	HasProperty
water	place	IsA
employee	person	IsA
crowd	desert	Antonym
cup	shape	IsA
whale	bone	HasA
bike	motorcycle	Synonym
energy	electron	MadeOf
yarn	wool	MadeOf
kitten	cat	IsA
belief	fact	Antonym
flower	bush	PartOf
potato	plant	PartOf
harvest	farm	PartOf
girl	female	HasProperty
door	automobile	PartOf
tool	work	IsA
jack	metal	MadeOf
japan	island	IsA
aisle	store	PartOf
person	sex	HasA
milk	energy	HasA
action	plot	Synonym
father	family	PartOf
reward	fee	Antonym
chair	stool	Synonym
factory	window	HasA
reward	payment	IsA
balloon	gas	HasA
land	sky	Antonym
person	woman	IsA
music	recreation	PartOf
wall	house	PartOf
disease	sickness	HasProperty
ram	pack	Synonym
integrity	purity	Synonym
cake	egg	MadeOf
team	individual	Antonym
jail	place	IsA
end	part	IsA
separation	union	Antonym
rabbit	fur	HasA
hair	mammal	PartOf
home	school	Antonym
husband	family	IsA
cheese	milk	MadeOf
ghost	spirit	IsA
home	vacation	Antonym
basketball	sport	HasProperty
dog	bone	HasA
copper	penny	IsA
trial	experiment	IsA
bin	plastic	MadeOf
employee	worker	IsA
arch	wall	PartOf
slice	orange	PartOf
fireplace	fire	HasA
part	side	Synonym
wine	beer	Antonym
computer	hardware	MadeOf
communism	ideology	IsA
son	child	IsA
seed	orange	PartOf
tree	forest	PartOf
city	shop	HasA
fan	machine	IsA
bias	prejudice	Synonym
ball	baseball	IsA
radio	tv	Antonym
group	band	Synonym
chair	desk	Antonym
beauty	person	IsA
happiness	emotion	IsA
trunk	baggage	IsA
wave	water	HasProperty
test	challenge	Synonym
lid	jar	PartOf
courthouse	room	HasA
blade	knife	PartOf
fear	trust	Antonym
bank	coin	HasA
accident	plan	Antonym
metal	music	IsA
accident	error	IsA
everyone	value	HasA
brook	water	MadeOf
chicken	turkey	Antonym
chicken	vegetable	Antonym
touch	contact	HasProperty
baby	adult	Antonym
moon	crater	HasA
movement	action	IsA
earth	atmosphere	HasA
chicken	beef	Antonym
couch	sofa	IsA
phone	telephone	Synonym
nut	bolt	PartOf
body	organ	HasA
foyer	house	PartOf
puppy	dog	IsA
life	fun	HasProperty
boyfriend	lover	Synonym
adventure	boredom	Antonym
mouth	lip	HasA
triangle	figure	IsA
pen	plastic	MadeOf
rest	place	Synonym
orange	fruit	IsA
life	energy	HasProperty
tool	metal	MadeOf
image	figure	Synonym
garden	desert	Antonym
boy	male	HasProperty
beak	mouth	IsA
tail	organ	IsA
sorrow	life	PartOf
pop	sound	IsA
moon	satellite	Synonym
boot	hoof	Synonym
dragon	scale	MadeOf
column	newspaper	PartOf
action	prosecution	Synonym
bridge	guitar	PartOf
civilization	order	Synonym
juice	fruit	MadeOf
minister	cabinet	PartOf
sadness	emotion	IsA
night	sunset	Synonym
knife	silver	MadeOf
cat	hair	HasA
patient	person	IsA
soup	food	IsA
root	growth	IsA
honesty	integrity	Synonym
car	seat	HasA
lens	glass	MadeOf
war	violence	IsA
society	individual	Antonym
disease	problem	HasProperty
room	window	HasA
material	fabric	Synonym
voice	instrument	IsA
line	letter	PartOf
joy	unhappiness	Antonym
crowd	person	Antonym
south	place	IsA
coward	person	IsA
customer	worker	Antonym
land	earth	PartOf
chip	food	IsA
plant	action	IsA
flower	weed	Antonym
north	west	Antonym
home	residence	Synonym
profit	benefit	Antonym
action	performance	Synonym
dog	animal	IsA
dog	fur	MadeOf
uncle	family	PartOf
mind	mood	Synonym
woman	vagina	HasA
salt	vinegar	Antonym
enemy	friend	Antonym
sex	class	IsA
machine	instrument	Synonym
transportation	commerce	PartOf
screen	television	PartOf
state	country	PartOf
animal	organism	IsA
computer	machine	HasProperty
cd	music	HasA
heel	sock	PartOf
seat	trouser	PartOf
person	fisherman	HasProperty
book	author	HasA
waste	material	IsA
benefit	payment	IsA
level	crook	Antonym
art	science	Antonym
kid	adult	Antonym
head	ram	PartOf
pad	cotton	MadeOf
respect	disgust	Antonym
skin	film	Synonym
globe	ball	IsA
city	farm	Antonym
coat	mammal	PartOf
address	letter	PartOf
satisfaction	payment	IsA
submarine	boat	IsA
space	time	Antonym
world	ocean	HasA
department	division	IsA
flow	movement	IsA
nature	man	Antonym
closet	door	HasA
hobby	job	Antonym
mouse	fur	HasA
integrity	character	PartOf
object	person	Antonym
balance	account	Synonym
crop	weed	Antonym
bird	tail	HasA
cord	telephone	PartOf
female	sex	IsA
fireplace	chimney	HasA
fan	blade	HasA
floor	wood	MadeOf
lady	woman	IsA
ram	sheep	IsA
ceiling	hallway	PartOf
letter	spell	PartOf
skin	peach	PartOf
world	mountain	HasA
cabinet	door	HasA
father	male	HasProperty
sofa	leg	HasA
game	rule	HasA
deck	ship	PartOf
kind	type	Synonym
balloon	sport	IsA
column	text	IsA
computer	metal	MadeOf
price	value	IsA
machine	tool	Synonym
stigma	ignorance	MadeOf
work	leisure	Antonym
exercise	train	IsA
lace	fabric	IsA
shirt	stripe	HasProperty
letter	mail	PartOf
balance	scale	Synonym
bat	stuff	IsA
egg	shell	HasA
film	movie	Synonym
dish	plate	Synonym
tile	clay	MadeOf
article	newspaper	PartOf
chair	wood	MadeOf
chain	machine	PartOf
idol	star	IsA
bag	baggage	Synonym
wind	weather	IsA
water	desert	Antonym
milk	drink	IsA
spring	season	IsA
trade	store	Antonym
atmosphere	mood	Synonym
court	room	IsA
marijuana	fun	HasProperty
garden	wall	HasA
frame	rack	Synonym
branch	root	Antonym
lion	pride	PartOf
wall	brick	MadeOf
account	statement	Synonym
horn	gold	HasProperty
brain	head	IsA
error	mistake	Synonym
smile	happiness	MadeOf
lace	cloth	IsA
soldier	war	PartOf
world	atmosphere	HasA
forest	nature	PartOf
accident	event	Synonym
child	girl	Synonym
town	shop	HasA
city	place	IsA
house	tent	Antonym
fun	pleasure	Synonym
trade	commerce	IsA
phone	tool	IsA
dirt	soil	Synonym
adventure	action	IsA
rubbish	waste	IsA
computer	machine	IsA
bed	surface	IsA
cake	egg	HasA
baseball	action	IsA
crime	book	IsA
test	answer	Antonym
cannabis	grass	Synonym
health	illness	Antonym
box	gift	HasA
boredom	fun	Antonym
fruit	sugar	HasA
leg	dog	PartOf
park	mountain	HasA
case	doorway	PartOf
shoe	sock	Antonym
pant	trouser	IsA
ball	event	IsA
practice	theory	Antonym
news	newspaper	PartOf
city	country	PartOf
toy	fun	HasProperty
home	tent	IsA
passageway	hallway	Synonym
boss	employee	Antonym
benefit	punishment	Antonym
love	emotion	IsA
trust	belief	Synonym
wedding	fun	HasProperty
rank	line	IsA
heart	body	PartOf
coin	bill	Antonym
matter	molecule	MadeOf
trip	vacation	Antonym
car	aluminium	MadeOf
steam	water	HasProperty
organization	person	MadeOf
skin	surface	IsA
voice	sound	IsA
vacation	leisure	IsA
core	place	IsA
bat	wing	HasA
credit	payment	IsA
cannabis	plant	IsA
drink	fluid	HasProperty
chest	person	PartOf
pillow	feather	MadeOf
tooth	gum	Antonym
middle	part	IsA
mammal	cat	IsA
temple	castle	IsA
herd	crowd	IsA
kitchen	place	IsA
information	newspaper	PartOf
touch	vision	Antonym
captain	follower	Antonym
dog	pet	IsA
faith	trust	Synonym
puppy	animal	IsA
glass	metal	Antonym
rock	mineral	MadeOf
humanity	animal	Antonym
pen	object	IsA
football	fun	HasProperty
lake	fluid	HasA
wheel	bicycle	PartOf
lot	collection	Synonym
pillow	bed	PartOf
horse	eye	HasA
chain	bicycle	PartOf
commerce	traffic	Synonym
steel	iron	MadeOf
idea	image	Synonym
string	kite	PartOf
happiness	joy	Synonym
bedroom	window	HasA
circle	curve	Synonym
part	organ	Synonym
fun	life	PartOf
police	person	IsA
gold	metal	IsA
